Day,Coupon_Code,Campaign_ID,Household_ID
530,10000085429,13,40
568,53500000076,16,766
620,10000089302,18,2147
596,10000085477,18,1534
641,54300026050,18,1823
351,51111070124,30,718
610,10000089290,18,2234
414,57631000076,8,1396
523,52580010042,13,1788
474,50813713084,10,1710
636,10000085478,18,2007
432,54200000033,8,2004
509,51440050055,13,22
283,53620010028,27,718
453,53700067076,8,1166
601,51111114101,18,2130
424,10000085364,8,630
519,51480000076,13,2317
639,56687861776,18,397
413,10000089012,8,239
291,54300016033,29,712
602,57045970076,17,931
523,56414410013,13,490
443,52100000033,9,2406
523,54369530009,13,490
415,57214010082,8,397
438,52580010042,9,1975
662,52900020076,25,1804
542,51600070033,13,1795
593,57631000076,18,2342
599,10000085479,18,979
594,54300026050,18,1591
436,51312010033,8,588
520,52016910055,13,354
256,51380061733,26,334
425,50800490078,8,294
625,51500050033,19,437
592,54589314175,14,256
535,52840042034,13,139
595,51111120001,18,127
243,52898920076,26,2213
416,57045970076,8,1337
671,58768484040,25,2270
512,51600070033,13,13
514,51600050042,13,588
418,57192117133,8,877
445,54300031076,8,2004
504,10000089102,13,1305
462,55004910025,9,1591
333,53620010050,30,681
521,53620010050,13,630
516,10000085429,13,1475
509,51600070033,13,703
433,53800050033,8,574
673,52840000033,25,1534
601,53700061674,18,2280
592,54900050076,18,2004
590,53010010033,18,2100
244,52100061176,26,1726
636,54100027032,20,2007
507,10000085427,13,993
544,53800050033,13,1823
525,10000085425,13,1831
287,53377610033,29,165
686,57192110076,25,389
422,10000085363,8,692
600,10000085477,18,546
524,55150026055,13,156
601,10000085477,18,1488
424,57127900036,8,1534
528,52927461001,13,864
513,10000085429,13,1823
491,52100023024,12,1229
647,50052110076,20,115
639,54850010033,22,982
523,10000085427,13,1788
648,55200017313,23,807
636,51011913593,18,2007
590,51960010076,18,2123
540,52740022050,13,14
436,53000021076,8,2199
639,57218040076,18,67
421,51700010076,8,1
408,58087858576,7,979
551,56414410013,13,1990
626,10000085476,18,1778
229,55410000076,26,2062
237,57143030076,26,2305
416,52840031033,8,2341
435,52370020076,8,1944
455,53800050033,9,67
430,57457010076,8,1864
464,54300026033,9,282
600,54800111033,18,464
609,54300026050,18,1529
681,54060060033,23,67
339,52100041013,30,588
600,51600070033,18,1831
460,55100012140,8,29
549,50800490076,13,982
608,55100043133,18,1797
641,51600070033,18,2305
567,53500000076,16,2400
638,54200029176,18,40
513,54154889076,13,1488
591,52840001082,18,105
243,52500010033,26,22
508,10000089128,13,2407
683,52100023030,25,574
520,57631000076,13,1376
665,57756765034,25,761
525,55150026055,13,1012
429,52740020076,8,998
606,51258700050,18,2462
603,57332150033,18,2158
621,51600070033,18,1823
608,52113100033,18,1602
625,51600070033,18,2124
516,54300020076,13,2366
605,54900050076,18,1337
607,54850010033,18,22
684,54100027032,20,19
691,52700012033,25,67
385,54300026150,4,2451
606,10000085475,18,208
596,10000085477,18,367
605,10000085476,18,1357
593,10000085479,18,1417
505,10000085427,13,2427
545,51254711082,13,334
549,10000085429,13,1590
524,53620010050,13,1869
415,10000089054,8,2489
323,54400000033,29,1831
443,57631000076,8,2042
636,54900050076,18,101
443,52100000033,9,158
325,54400000033,29,93
600,52000030042,18,2400
684,51380040009,23,889
523,10000089081,13,2237
262,53600030082,26,294
229,51111078555,26,2062
605,10000085479,18,1778
593,52100023024,18,378
510,52927461001,13,361
590,57631000076,18,2123
646,57045970076,22,2260
515,51480000076,13,2489
597,57231020034,18,1566
636,51600070033,18,1726
436,10000089012,8,1762
443,57127900036,8,2462
652,54060060033,23,906
608,57007461076,19,2124
592,10000089284,18,22
603,10000085477,18,1146
430,52370020076,8,490
285,51380041313,29,1029
505,51960060050,13,2489
415,53600000078,8,1856
655,57027211076,23,745
414,53500029075,8,306
674,53000000036,23,1590
420,53010010033,8,426
593,52100023024,18,1899
614,51600070033,18,889
620,51862700076,18,2231
636,51920021576,18,2007
415,10000085366,8,354
425,10000085363,8,2284
678,57192110076,25,256
363,52100026075,30,1287
641,54850010033,18,2478
529,55410000076,13,2375
591,54060060076,18,105
427,55100090033,8,208
514,10000089124,13,1508
630,54589399275,20,1566
421,55100055075,8,929
622,51600070033,18,1256
462,52100000033,9,1591
531,10000089128,13,412
642,53980010082,18,13
662,54900050082,25,1421
333,51600070033,30,22
491,10000089073,12,1229
545,10000089124,13,1990
596,54100024032,14,1764
510,55410000076,13,361
539,53700040075,13,712
612,52840001082,18,1419
540,54100027032,13,888
579,50099700082,16,256
420,51111110076,8,931
605,10000085478,18,1337
453,10000085364,8,421
531,10000085425,13,2085
539,54100024950,13,712
605,57143020076,18,2351
522,51330021113,13,2147
427,57050100076,7,1726
541,53663250076,13,696
575,54589353178,14,117
544,10000085429,13,911
606,10000085484,18,256
244,51370000076,26,1726
569,53700048076,16,2171
229,51111070142,26,2062
425,55100055075,8,1708
418,54154888076,8,877
593,10000085479,18,1475
515,10000085426,13,2199
430,50930030075,8,1864
648,54850010033,23,1676
520,51111113178,13,1376
422,57127900036,8,2233
514,51600040033,13,982
341,51111010133,30,1856
525,10000085428,13,949
505,55150000034,11,2489
515,52927461001,13,2489
603,54280011660,17,283
624,55000013950,18,2500
469,53700048182,10,605
482,50813713084,10,605
680,51090044076,25,367
567,52270011076,16,771
467,52100000033,9,443
593,53800050033,18,1957
638,51800000050,22,256
343,51111073935,30,2331
529,54154888076,13,755
647,51450050050,22,889
241,55150054075,26,378
508,52100040050,13,702
623,57050100082,18,2234
427,10000085363,8,1451
400,50813700076,5,115
515,55000034042,13,1937
313,57047091041,29,1795
431,54154889078,8,67
603,10000089266,18,239
431,10000085369,8,518
656,53000000036,23,389
528,53620010050,13,1764
361,57218050076,2,1299
522,55410000076,13,1197
600,10000089248,18,2400
529,58000075224,13,215
588,10000085436,16,1618
531,51254711082,13,2004
616,10000089290,18,2370
637,52800051098,18,1166
608,51906341075,18,67
599,54900050076,18,982
447,54850011033,9,22
605,53700048182,19,351
536,50813790076,13,1937
543,57680810050,13,2324
427,10000085364,8,702
415,57910012076,8,573
533,55410000076,13,725
610,54420930024,18,1064
535,57680810050,13,1529
414,54300031076,8,306
422,10000085363,8,353
425,52898920076,8,2462
505,51600070033,13,2380
507,10000085429,13,993
424,10000085361,8,294
581,51785400013,17,1333
637,10000085477,18,2398
507,52898920076,13,2314
656,10000085490,23,1591
592,53010010033,18,2496
516,54180060033,13,1529
330,52819011176,30,889
535,52580010042,13,1529
229,51111076635,26,2062
631,54154888076,18,2158
681,51200000076,23,67
358,52300021041,30,367
533,10000089110,13,1261
597,54154888076,18,1856
599,10000085479,18,1935
654,54400000032,23,88
436,10000085364,8,2199
593,52100023024,18,1475
637,52500010050,18,1166
336,55100090033,30,2451
487,52529311476,12,2200
506,10000085425,13,982
522,10000085429,13,2496
243,51370000076,26,2213
533,54100027032,14,636
607,54300026050,18,22
601,10000085475,18,2130
602,10000089266,18,931
508,10000089124,13,1000
627,10000085475,18,1098
513,56414410013,13,2467
592,53500000076,16,256
649,10000089316,22,1437
639,10000089319,21,1854
614,10000089239,18,864
417,10000085361,8,574
514,10000085426,13,67
420,53500051576,8,931
567,53700048076,16,2400
522,57047091041,13,1197
520,54200000076,13,2305
589,54800140060,14,464
515,10000085425,13,2489
604,51600070033,18,1534
507,54200000076,13,920
638,51312010033,22,1437
507,54180010033,13,1113
594,10000085475,18,895
528,57084400050,13,2130
511,51981012076,13,2083
674,51200000009,25,2427
609,52113100033,18,389
572,53700048076,16,1393
600,53210060033,18,2400
524,51600050042,13,2085
673,10000085490,23,1534
565,54800110055,14,2488
538,51960010076,13,389
497,51600045033,12,1633
639,52800031032,22,761
524,10000085429,13,1633
606,10000089266,18,458
665,55100000033,23,389
516,10000085432,13,458
633,52100023024,18,588
600,55410000076,18,2400
540,51480000076,13,14
607,57410101082,18,40
455,10000085361,8,1693
572,52270011076,16,1393
635,54133500050,18,2494
505,54180010033,13,2123
602,53800030050,17,931
522,54300020076,13,139
679,10000085495,24,1627
431,10000085363,8,518
586,53450058040,17,104
451,55100012140,8,588
591,51800015050,18,58
595,54300026050,18,1453
698,10000085496,24,2489
610,10000085478,18,1064
626,52113100033,18,2351
516,51480000076,13,1995
291,51380041013,29,712
608,10000085475,18,2088
433,50004110076,8,2222
662,52700012033,25,1804
444,57192117133,8,367
624,54154888076,18,1228
586,53800030050,17,1146
592,57045970076,17,88
599,54154888076,18,1394
632,51116200076,18,367
488,53700048182,10,1710
530,10000085425,13,503
522,53700040075,13,1197
521,52740022050,13,2489
597,57680000050,18,164
603,53700026850,18,239
239,51111074242,26,718
601,50308412050,18,1488
613,57218040076,18,983
628,57231020034,18,1318
418,57045970076,8,2115
513,55000013050,13,2112
526,10000085429,13,101
365,51111010133,30,1634
507,52840011033,13,630
420,57631000076,8,931
691,57192110076,25,574
412,52100041050,8,2085
510,10000085425,13,2233
436,10000089045,8,588
526,10000085429,13,1146
683,52840000033,25,400
531,54650050060,13,1823
671,10000085495,24,840
506,54154888076,13,1845
593,55400061078,18,1417
628,50004510076,18,877
602,10000089253,18,931
459,53600000078,8,545
440,52100041050,8,1694
600,53800030050,17,104
514,10000089134,13,883
622,10000085479,18,1256
444,54154888076,8,367
532,54200000076,13,1726
662,57192110076,25,1421
451,10000085366,8,2324
529,10000089106,13,2375
536,56414410013,13,294
639,10000089269,18,2370
604,10000089290,18,2237
591,51800015050,18,2200
420,57800000033,8,56
427,53010010033,8,1451
605,54300026050,18,1947
592,54850010033,18,2004
535,10000085425,13,1935
431,54900065051,8,67
526,51960010076,13,1146
625,51780071276,18,1726
527,54300020076,13,1039
514,54300020076,13,143
481,10000089073,12,1899
600,10000089251,18,1419
516,51600070033,13,1294
486,57940062040,11,88
548,54460011776,13,1081
598,57231020034,18,1726
681,10000085491,23,67
621,51800015050,18,2488
603,51600070033,18,1591
654,51800000050,22,208
683,50834600078,20,2007
413,53600000078,8,2280
581,10000089194,17,1333
512,10000085428,13,2007
369,54154888076,30,2200
534,53800050033,13,2124
529,54300020076,13,1795
659,54900050082,25,2280
428,10000085363,8,165
531,51254711082,13,1485
235,52000030042,26,889
601,52100023024,18,1376
621,10000085475,18,2488
523,57047091041,13,2237
422,54200000033,8,56
601,54900050076,18,1039
614,55480017133,18,484
490,54470031076,12,2124
593,10000089300,18,1957
241,51111074642,26,464
616,55000013950,18,67
595,54060060076,18,1989
584,54280011660,17,1453
639,54850010033,18,982
451,10000085363,8,2324
608,51800010250,18,1797
424,10000085364,8,13
515,50000540082,13,1020
228,51111540076,26,22
610,10000089290,18,807
451,10000085378,9,2199
426,10000089019,8,117
531,58000075224,13,412
528,10000085427,13,2130
680,54116500036,25,367
596,51111131075,14,1764
424,10000085364,8,1529
438,53800050033,9,367
528,10000089098,13,40
451,52920000042,8,2004
606,54105800093,18,979
418,10000085361,8,1965
586,53450058040,17,1166
446,53600000078,8,2007
540,53620010028,14,888
257,51111075533,26,788
519,57047091041,13,2317
600,10000085479,18,1412
514,57047091041,13,1421
428,55000013033,8,18
596,57756765034,17,367
598,54154888076,18,1726
603,53620064076,17,283
361,53800030050,2,1299
602,51600070033,18,2475
621,50930030075,18,1591
225,57008510075,26,2280
514,10000085426,13,1508
312,52100023020,28,2448
683,10000085495,24,1935
641,55410000076,18,2305
635,51862700076,18,755
602,10000085477,18,931
522,54300020076,13,1197
418,52740020076,8,679
515,10000085429,13,1778
438,52580010042,9,93
506,52740022050,13,982
567,53600030082,16,2400
608,50008710076,19,115
523,53700061076,13,1823
419,10000085361,8,46
438,55100090033,8,1541
526,10000089135,13,101
662,52840000082,23,1453
326,54460000050,30,681
516,54154888076,13,2200
424,52898920076,8,1937
420,10000085361,8,306
419,10000085364,8,1687
606,57143020076,18,979
431,10000089047,8,1098
460,55100055075,8,1795
606,52570016075,18,1648
592,10000085478,18,256
334,51111010133,30,2007
692,10000085496,24,2275
601,10000085475,18,1376
600,51258700050,18,1475
433,51981012076,8,864
531,57631000076,13,1485
535,54100027032,14,1529
422,53600000078,8,8
600,10000085475,18,1653
514,53620010050,13,184
463,51380041309,9,1923
418,52586611376,8,1618
668,52840000082,23,1534
426,10000085361,8,117
510,57047091041,13,2233
505,10000089110,13,2331
609,10000089263,18,1717
510,56414410013,13,2380
636,55100000013,18,2007
415,10000085363,8,647
536,55410000076,13,2100
426,10000085363,8,1228
344,54154888076,30,2233
620,51600070033,18,2427
323,51254711078,30,2280
647,54400021032,22,13
436,10000085363,8,588
327,52100026076,30,888
593,53210060033,18,2407
228,51111008650,26,248
591,57045970076,17,58
621,53600010087,19,2400
526,53620010050,13,1146
474,55220010013,10,574
513,52927461001,13,1488
514,10000085429,13,883
448,53076800082,8,1451
590,55410000076,18,196
596,53800030050,17,367
550,51960010076,13,867
511,51480000076,13,1000
622,10000085475,18,1229
425,10000085361,8,1677
544,52100040050,13,1823
602,52100023024,18,931
590,53500035050,18,2100
516,53700016682,13,1475
428,10000085363,8,1528
546,10000085429,13,2420
237,51600070033,26,979
447,53663200076,8,2317
607,51500050033,19,574
509,52740022050,13,1917
704,10000085496,24,1935
545,10000085426,13,334
516,10000089106,13,2366
531,54180060033,13,2007
513,57680810050,13,2451
663,54900050082,25,574
511,54180010033,13,2441
616,52113100033,18,1797
526,10000085429,13,1791
634,10000085475,18,1989
458,10000085364,8,2481
444,10000085363,8,2168
529,10000089134,13,2375
529,57680810050,13,825
325,54200000076,30,2451
646,52840000082,23,2233
581,57045970076,17,1333
665,54900050082,25,761
541,54300020076,13,696
636,51570011042,18,2007
234,51111075533,26,1098
619,51298810078,18,2130
436,52100041050,8,2199
578,52270011076,16,1618
606,55410000076,18,768
516,51600070033,13,1529
533,54100027032,13,256
505,50800490076,13,1066
483,10000089073,12,2124
421,10000085364,8,2448
528,54150023150,13,2130
514,10000089111,13,2124
298,54300021057,29,1923
677,52700012033,25,1534
623,54154888076,18,1651
537,10000085426,13,2057
614,57143020076,18,484
595,10000089257,18,127
542,54200000076,13,361
333,52100026076,30,2124
648,51200000076,23,807
507,10000089076,13,805
691,58768484040,25,574
374,54300026150,4,1921
591,53800030050,17,58
647,54100024032,20,115
618,51800015050,18,588
509,10000089079,13,2087
623,53700048182,19,1839
417,10000089018,8,574
621,51600070033,18,1591
636,54589371155,20,2007
529,53010030033,13,755
420,10000085363,8,1098
602,10000089288,18,931
428,10000085363,8,1256
509,51111113178,13,845
417,54154889078,8,125
365,53700012075,30,1634
653,54060060033,23,389
433,53800050033,8,1591
542,52840011033,13,361
285,51380041013,29,1029
420,55100012140,8,1591
681,54589371155,20,1975
531,51111113178,13,318
621,57940033055,20,1419
626,10000085475,18,1778
533,54100027032,14,256
517,10000085429,13,387
621,54900050076,18,2488
533,52840042034,13,256
505,54100024950,13,367
384,54420933024,4,1451
635,53010010033,18,1318
237,51370000076,26,979
551,54154888076,13,1990
683,55100000033,23,1823
605,57143020076,18,1778
635,54200029176,18,755
610,10000085477,18,807
602,10000085477,18,1451
621,54589399255,20,1419
644,54589321176,20,888
439,53000021076,8,1937
590,55410000076,18,2100
621,55410000076,18,1197
378,54759930033,4,2443
506,10000085425,13,2334
361,51530011350,2,1299
602,55400061078,18,931
533,56414410013,13,725
509,54300020076,13,703
425,52484270076,8,2082
607,51800015050,18,490
602,10000089194,17,931
396,53700048182,5,13
598,10000085476,18,1505
231,57756765876,26,334
422,55113140076,8,2317
639,54132220050,22,761
619,57144800076,18,2130
438,10000085363,8,2370
509,57631000076,13,679
512,10000085427,13,2280
516,54100027032,13,1529
522,10000085429,13,1197
440,51380041309,9,2451
506,53700040075,13,1175
636,53620010028,20,2007
516,55100012007,13,1726
259,53500051576,26,2006
424,57910012076,8,1285
539,10000085429,13,1228
528,10000089124,13,1015
609,54105800093,18,13
388,53700048182,5,979
507,57631000076,13,2314
592,53700048076,16,256
505,54200000076,13,2380
515,10000089106,13,1778
641,52570016075,18,1944
614,57143020076,18,1687
454,10000089029,8,1694
607,10000085475,18,1850
647,53620010028,20,115
417,54154888076,8,243
675,53620010028,20,600
594,57332150033,18,305
593,54900050076,18,2280
591,58304613450,18,1347
505,52740022050,13,351
540,54610000075,13,888
439,53600000078,8,383
506,51480000076,13,979
677,54060060033,23,31
595,51111120076,14,127
523,57680810050,13,1823
634,54850010033,18,936
514,51600070033,13,1508
609,51800015050,18,13
407,53600010082,5,115
593,10000085477,18,1483
606,10000085475,18,1762
467,53700060051,9,1040
518,51910011176,13,115
483,10000089073,12,2080
615,54060060076,18,2374
533,54589399250,14,636
430,10000085361,8,1864
516,10000085425,13,472
598,53120026033,18,2351
596,54800140060,14,1764
634,52100000031,22,464
554,51111124078,14,560
534,10000085429,13,1458
593,10000085475,18,438
651,51800000050,22,13
459,53800050033,9,877
614,51500050013,19,1839
510,54154888076,13,1011
621,57143020076,18,825
228,51111071124,26,248
592,10000085475,18,909
647,54800110055,20,367
544,10000085432,13,883
424,10000085361,8,2430
581,53800030050,17,1333
513,54100024950,13,1098
599,55000013950,18,1541
592,57144800076,18,825
591,57143020076,18,588
528,52100040050,13,954
523,10000085427,13,1965
529,52740022050,13,2375
505,10000085425,13,1247
604,51960010076,18,979
428,57064021233,8,1453
427,54200000033,8,1
462,52100061076,9,1591
681,55100000033,23,67
621,57007451076,19,2400
610,57631000076,18,67
593,55410000076,18,2378
509,55714580087,13,2087
451,54300026033,9,2199
521,52100040050,13,1995
431,10000089012,8,1098
513,10000089124,13,1633
606,10000085478,18,605
640,51312010033,22,22
585,53450058040,17,745
250,57490414076,26,889
505,10000085429,13,2011
615,52500010050,18,2374
524,52740022050,13,864
421,10000085363,8,982
635,51111120001,18,755
636,53160401082,18,1989
438,51111110076,8,1823
506,54263410033,13,1726
442,54300031076,8,1529
590,57790030032,17,196
510,54369530009,13,397
529,10000085425,13,867
420,10000085364,8,1247
431,57756765076,8,67
608,10000085475,18,864
609,10000085478,18,361
584,53620010028,14,600
420,53800050033,8,931
511,52740022050,13,239
458,10000085364,8,1357
639,51312010033,22,761
601,54300026050,18,1376
558,54589399250,14,2489
507,57105210033,13,805
677,51200000009,25,1534
593,57143020076,18,1899
511,57631000076,13,2441
609,54300026050,18,389
592,51800010250,18,22
641,54610000076,21,2462
604,53450058040,17,367
422,54470020031,8,2330
599,51800015050,18,982
523,52740022050,13,1475
593,51800015050,18,1475
327,54200000076,30,888
648,10000085493,23,807
488,51800015033,12,1899
620,10000085475,18,2147
629,10000085475,18,712
522,10000085426,13,1677
544,51600070033,13,1985
602,51600070033,18,2462
593,57631000076,18,2448
467,54300026033,9,443
593,52500010050,18,469
636,51600070033,18,2007
422,10000085364,8,2330
327,51113240041,30,947
624,52000030042,18,101
514,51600070033,13,2305
527,10000085429,13,1959
567,57124921076,16,2400
605,54420930024,18,1947
421,10000085364,8,1
431,53663200076,8,67
639,51600070033,18,982
514,55410000076,13,143
567,10000085482,16,2400
396,53663271277,6,1917
604,53210060033,18,2240
429,52370020076,8,1856
523,10000085425,13,1098
583,53500000076,16,1529
621,51800010250,18,1823
526,10000085429,13,426
447,10000085363,8,2019
515,54154888076,13,1394
610,51800015050,18,2421
460,51600040033,8,1753
460,10000085361,8,1726
608,54060060076,18,2441
426,53600000078,8,2019
591,54154888076,18,2200
531,53620010050,13,2007
599,51780071276,18,1935
442,51800009050,8,2004
328,51380041013,29,1029
518,10000085429,13,864
606,53210060033,18,979
596,10000085475,18,2199
506,10000085432,13,1726
508,10000089111,13,346
591,10000085475,18,2200
509,54300020076,13,1917
608,52800051098,18,1823
609,51200000076,18,361
662,54100024032,20,2305
533,54100027032,13,636
567,53600030082,16,771
236,52100026076,26,1975
593,54200029176,18,2378
606,52100023024,18,256
590,52500010050,18,2100
609,53500035050,18,13
604,10000085476,18,2380
505,54300020076,13,1247
529,52580010042,13,215
605,51906341075,18,1928
609,10000089277,18,13
575,55000035213,15,1017
638,52100000031,22,1437
523,10000089124,13,1475
427,10000085361,8,605
585,55100055075,17,1453
634,53700067076,18,1451
459,50800490078,8,545
632,10000089251,18,367
478,53600050042,11,13
514,10000089137,13,1508
528,57756765076,13,1015
597,10000085476,18,1
656,58870211150,21,1726
624,10000085479,18,1494
617,10000085478,18,1166
683,57940033055,20,1823
529,54650050060,13,825
581,10000089195,17,1333
526,51440050055,13,22
629,54300026050,18,712
593,54060060076,18,2407
455,53800050033,8,67
606,55000013950,18,647
551,53620064076,13,574
512,54154889076,13,13
593,54900050076,18,2094
529,52840011033,13,1795
521,10000085427,13,117
513,56414410013,13,1488
635,10000085475,18,755
519,10000085429,13,2317
547,55410000076,13,1098
439,55004910025,9,877
436,53600000078,8,1762
602,10000085475,18,2462
593,51600030101,18,2407
435,52580010042,9,1944
415,55100012140,8,1534
459,10000085361,8,545
421,10000085361,8,1356
431,50800490036,8,262
342,55703710075,30,2124
436,10000085363,8,2004
623,54850010033,18,1609
506,53600040087,13,1726
620,54850010033,18,2147
629,54060060076,18,712
419,53620010050,8,2317
620,54800110055,20,464
642,10000085475,18,2317
412,10000089029,8,2085
429,10000085364,8,1687
599,10000085479,18,982
656,57027211076,23,1591
529,52580010042,13,755
522,57631000076,13,1197
550,10000085429,13,805
591,55410000076,18,2200
620,10000089305,18,1762
349,53700021125,30,936
520,51780031082,13,2217
460,10000085366,8,1795
528,10000089128,13,2130
550,51111113178,13,867
420,52700040009,8,931
628,52200090076,18,1318
505,51113240013,13,2123
510,52840050076,13,249
606,10000085478,18,518
443,53700060051,9,2406
636,50581447025,18,1726
545,54154888076,13,1990
506,51960060050,13,600
421,10000085364,8,1299
522,51600070033,13,1197
593,51800015050,18,1899
606,53160401082,18,307
507,10000089124,13,993
600,54154888076,18,2400
514,10000089124,13,982
597,57332150033,18,251
514,51480000076,13,1029
509,57047091041,13,1831
591,10000089251,18,1347
559,54589399276,14,600
536,10000085425,13,294
463,53700060051,9,1923
411,53700048051,7,2366
529,52840050076,13,2375
514,10000089113,13,588
614,10000085477,18,1957
639,54154888076,18,1651
519,53663250076,13,764
681,57797520075,25,2275
633,57045970076,22,2200
608,54200029176,18,1602
515,10000085429,13,1598
597,10000085479,18,251
420,54200000033,8,931
429,57047092032,8,1856
638,10000089290,18,2148
517,10000085426,13,2185
616,10000085479,18,2370
600,57143020076,18,1675
634,53160401082,18,1935
662,52100023030,25,574
606,10000085477,18,768
671,51200000076,23,389
427,10000085373,7,1726
459,55100012140,8,545
634,51800010250,18,2467
592,53800030050,17,88
603,51800015050,18,2158
593,53700026850,18,2231
668,57192110076,25,1804
510,53800050033,13,397
614,10000085478,18,1869
516,10000089091,13,888
619,52800051098,18,1451
617,54850010033,18,687
636,51111122076,20,2007
424,53800050033,8,1823
435,51862700076,8,1944
509,54154888076,13,2087
416,54610020076,8,1098
510,10000085425,13,2147
549,54800110055,14,982
426,54154888076,8,117
590,51960010076,18,2100
557,54589399276,14,472
602,10000089246,18,931
591,51960010076,18,2200
615,55000013950,18,1397
505,52016910055,13,2123
640,50581447025,18,2374
244,57127920076,26,1726
680,54900050082,25,2427
431,10000085363,8,1421
260,54900020032,26,2305
617,10000085479,18,2082
508,55000013050,13,968
608,54154888076,18,908
607,10000085477,18,1633
678,54900050082,25,256
514,10000089128,13,1421
415,55100090033,8,1795
605,10000089244,18,473
596,51780034082,18,1534
592,10000085475,18,22
638,51800015050,18,1437
592,54900050076,18,2496
420,10000085363,8,1005
258,52100026076,26,464
514,54154888076,13,1421
591,52200090076,18,1591
594,10000085476,18,1591
428,57910012076,8,1648
426,10000089054,8,2366
619,10000085477,18,2448
602,54300026050,18,2441
621,53620010028,20,1419
523,10000089128,13,878
376,53450050033,4,22
518,50004510078,13,2374
227,51111076635,26,788
608,10000089290,18,67
515,10000089106,13,2019
602,51800050033,17,931
507,52740022050,13,805
513,51600070033,13,2475
430,53475600050,8,1864
416,54300031076,8,239
491,57680000025,12,1229
592,52100023024,18,825
515,52898920076,13,1937
529,57218022076,13,1795
662,54900050082,25,1804
508,57127930075,13,378
521,10000089127,13,2380
600,51600030101,18,2400
433,52310030076,8,1568
633,51600070033,18,1823
634,55000013950,18,18
630,51960010076,18,687
595,51600070033,18,127
596,10000085475,18,353
625,54900050076,18,389
426,54154889078,8,1694
593,10000085479,18,2094
312,53663200076,29,896
543,10000085427,13,13
604,51800015050,18,367
506,10000085427,13,979
581,54280011660,17,1333
420,57631000076,8,1247
539,10000089131,13,1710
512,53620010050,13,40
342,54154888076,30,1364
507,54200000076,13,2370
606,54280011660,17,256
438,10000085364,8,1541
330,51111070124,30,362
411,57050100076,7,2366
630,51800015050,18,687
530,51600070033,13,503
636,57231020034,18,2007
446,10000089064,9,321
459,10000085368,8,574
416,57910012076,8,393
592,52100023024,18,2168
494,57033040050,11,1707
590,51800015050,18,2100
540,52150000050,14,888
633,52100000031,22,485
415,55100055075,8,1795
602,57790030032,17,931
514,10000089091,13,184
638,57045970076,22,256
600,10000089251,18,2400
515,53500051576,11,2489
509,54263410033,13,845
608,10000085475,18,1602
605,10000085476,18,2481
621,53010010033,18,1823
504,10000089093,13,389
637,54300026050,18,2199
616,50308412050,18,1651
522,10000089077,13,1687
338,51111074232,30,367
513,51254711082,13,2451
638,54589399275,20,256
531,54154888076,13,412
507,51600070033,13,920
608,10000089270,18,864
617,10000085479,18,687
241,54589314178,26,988
596,53620010028,14,1764
497,10000089073,12,1633
668,54850010033,23,2004
608,10000085477,18,305
633,51111120001,18,2494
387,51500050013,5,2066
529,10000085425,13,755
538,51600070033,13,389
683,10000085496,24,1823
256,57127920076,26,1937
603,57143020076,18,1591
412,55000013033,8,2085
638,51312010033,22,256
630,10000089290,18,1921
518,10000085429,13,115
430,57127900036,8,1064
533,10000089124,13,725
670,51200000076,23,889
601,55410000076,18,208
603,51960010076,18,1146
619,53010010033,18,2130
